th13,dm31,real,walker
0.0291249,2.34832,0.519953,241
0.0283436,2.34917,0.486407,241
0.0293457,2.3435,0.528752,241
0.0293457,2.3435,0.528752,241
0.0293457,2.3435,0.528752,241
0.0293457,2.3435,0.528752,241
0.0305213,2.28644,0.585777,241
0.0305213,2.28644,0.585777,241
0.0315548,2.25767,0.64479,241
0.0315548,2.25767,0.64479,241
0.0315548,2.25767,0.64479,241
0.0315548,2.25767,0.64479,241
0.0315548,2.25767,0.64479,241
0.0310563,2.24802,0.628144,241
0.0292538,2.29258,0.487244,241
0.0301869,2.26494,0.577002,241
0.0293384,2.3399,0.530006,241
0.0272734,2.36262,0.406114,241
0.0249688,2.39762,0.264558,241
0.0271958,2.37306,0.452569,241
0.0271958,2.37306,0.452569,241
0.0271958,2.37306,0.452569,241
0.0263177,2.38324,0.367557,241
0.026605,2.37093,0.396095,241
0.02605,2.38143,0.346467,241
0.0235938,2.33262,0.226417,241
0.0225012,2.4402,-0.0550974,241
0.0220334,2.39718,-0.0667888,241
0.0217805,2.41827,-0.123724,241
0.0217805,2.41827,-0.123724,241
0.0245647,2.39815,0.139283,241
0.0247146,2.39703,0.153312,241
0.0261902,2.33923,0.306101,241
0.0268944,2.32862,0.387778,241
0.0268944,2.32862,0.387778,241
0.026932,2.3375,0.384398,241
0.0272297,2.32824,0.404688,241
0.0272297,2.32824,0.404688,241
0.0272297,2.32824,0.404688,241
0.0272297,2.32824,0.404688,241
0.0264051,2.3677,0.341931,241
0.027317,2.36183,0.394446,241
0.0311082,2.38031,0.61172,241
0.0311082,2.38031,0.61172,241
0.0308105,2.38398,0.598554,241
0.0307999,2.3843,0.597828,241
0.0229958,2.38552,-0.176986,242
0.0225392,2.38129,-0.22767,242
0.0224529,2.39117,-0.204303,242
0.0224529,2.39117,-0.204303,242
0.0224738,2.39075,-0.204184,242
0.0224738,2.39075,-0.204184,242
0.0224738,2.39075,-0.204184,242
0.0224844,2.40421,-0.143063,242
0.0227432,2.40713,-0.118048,242
0.0229164,2.42612,-0.0456711,242
0.0229164,2.42612,-0.0456711,242
0.0229164,2.42612,-0.0456711,242
0.0229164,2.42612,-0.0456711,242
0.0230625,2.4328,0.0167021,242
0.0230625,2.4328,0.0167021,242
0.0227602,2.43112,-0.0525783,242
0.0227289,2.44542,-0.0407979,242
0.0227289,2.44542,-0.0407979,242
0.0223729,2.42566,-0.110695,242
0.0223729,2.42566,-0.110695,242
0.0223729,2.42566,-0.110695,242
0.0223729,2.42566,-0.110695,242
0.0223729,2.42566,-0.110695,242
0.0222745,2.42824,-0.130557,242
0.0221245,2.48543,-0.191095,242
0.0217939,2.49309,-0.123931,242
0.0216636,2.51796,-0.14675,242
0.0216636,2.51796,-0.14675,242
0.0217066,2.55651,-0.203604,242
0.0217066,2.55651,-0.203604,242
0.0217066,2.55651,-0.203604,242
0.0217066,2.55651,-0.203604,242
0.0226617,2.52309,-0.0803035,242
0.0231169,2.56365,-0.0111657,242
0.0231169,2.56365,-0.0111657,242
0.0231169,2.56365,-0.0111657,242
0.0221195,2.53777,-0.146271,242
0.0221195,2.53777,-0.146271,242
0.0217946,2.55817,-0.200561,242
0.0215425,2.5507,-0.132059,242
0.0216006,2.54729,-0.129281,242
0.0218676,2.49799,-0.109158,242
0.0218676,2.49799,-0.109158,242
0.0218421,2.49569,-0.138452,242
0.0207535,2.5435,-0.45863,242
0.0207535,2.5435,-0.45863,242
0.020899,2.5417,-0.444143,242
0.020899,2.5417,-0.444143,242
0.0208613,2.54189,-0.449191,242
0.0206972,2.55952,-0.547769,242
0.0206972,2.55952,-0.547769,242
0.0216763,2.51551,-0.640773,242
0.0216763,2.51551,-0.640773,242
0.0216138,2.50216,-0.460968,242
0.0216193,2.49903,-0.448745,242
0.0216193,2.49903,-0.448745,242
0.0216193,2.49903,-0.448745,242
0.0219187,2.49827,-0.512918,242
0.0219187,2.49827,-0.512918,242
0.0219187,2.49827,-0.512918,242
0.0219187,2.49827,-0.512918,242
0.021921,2.51465,-0.548254,242
0.021921,2.51465,-0.548254,242
0.021921,2.51465,-0.548254,242
0.021921,2.51465,-0.548254,242
0.0224585,2.50251,-0.239518,242
0.0222728,2.50538,-0.265983,242
0.022556,2.51333,-0.274418,242
0.0228693,2.50868,-0.213563,242
0.0228693,2.50868,-0.213563,242
0.0228693,2.50868,-0.213563,242
0.0228693,2.50868,-0.213563,242
0.0229104,2.48938,-0.372593,242
0.0229104,2.48938,-0.372593,242
0.022855,2.50817,-0.439325,242
0.022855,2.50817,-0.439325,242
0.022855,2.50817,-0.439325,242
0.0226525,2.48218,-0.477505,242
0.0226525,2.48218,-0.477505,242
0.0226525,2.48218,-0.477505,242
0.0223809,2.49993,-0.29527,242
0.0223431,2.49221,-0.260038,242
0.0219872,2.49036,-0.213837,242
0.0215899,2.49101,-0.298655,242
0.0202088,2.45198,-0.115202,242
0.020333,2.45841,-0.141176,242
0.0208116,2.4813,-0.114432,242
0.0208206,2.48134,-0.113483,242
0.0208206,2.48134,-0.113483,242
0.0208625,2.48201,-0.110068,242
0.0208625,2.48201,-0.110068,242
0.0208625,2.48201,-0.110068,242
0.0208625,2.48201,-0.110068,242
0.0217051,2.48536,-0.0270572,242
0.0216825,2.48213,-0.0336852,242
0.0216825,2.48213,-0.0336852,242
0.0216825,2.48213,-0.0336852,242
0.0216825,2.48213,-0.0336852,242
0.0217597,2.48573,-0.060045,242
0.0215275,2.48673,-0.0936679,242
0.0215275,2.48673,-0.0936679,242
0.021689,2.49402,-0.0206557,242
0.021689,2.49402,-0.0206557,242
0.021689,2.49402,-0.0206557,242
0.0216565,2.4958,-0.0318247,242
0.0217138,2.50323,-0.0196429,242
0.0217138,2.50323,-0.0196429,242
0.0217138,2.50323,-0.0196429,242
0.0217138,2.50323,-0.0196429,242
0.0217138,2.50323,-0.0196429,242
0.0217138,2.50323,-0.0196429,242
0.0218641,2.51652,-0.0134048,242
0.0218641,2.51652,-0.0134048,242
0.0218641,2.51652,-0.0134048,242
0.0218641,2.51652,-0.0134048,242
0.0214669,2.52345,-0.0570373,242
0.0214669,2.52345,-0.0570373,242
0.021791,2.50139,0.0829963,242
0.0217853,2.50223,0.0820256,242
0.0216533,2.45986,0.0573399,242
0.0216533,2.45986,0.0573399,242
0.0216533,2.45986,0.0573399,242
0.0221738,2.48261,0.0856813,242
0.0228652,2.47674,0.126414,242
0.0228652,2.47674,0.126414,242
0.0228652,2.47674,0.126414,242
0.0228652,2.47674,0.126414,242
0.0248941,2.46913,0.262177,242
0.0255725,2.4693,0.350342,242
0.0255725,2.4693,0.350342,242
0.0255725,2.4693,0.350342,242
0.0255725,2.4693,0.350342,242
0.0253063,2.45927,0.341668,242
0.0257313,2.45241,0.371628,242
0.0268107,2.43015,0.480485,242
0.0268107,2.43015,0.480485,242
0.0266549,2.43239,0.465748,242
0.0273852,2.41748,0.526907,242
0.0282263,2.38601,0.550631,242
0.0282191,2.38624,0.549904,242
0.0272856,2.40078,0.471907,242
0.0272856,2.40078,0.471907,242
0.0272856,2.40078,0.471907,242
0.0272856,2.40078,0.471907,242
0.0272856,2.40078,0.471907,242
0.0256223,2.44495,0.429327,242
0.0245521,2.47483,0.339312,242
0.0249854,2.48188,0.38025,242
0.0249854,2.48188,0.38025,242
0.0240354,2.45993,0.217552,242
0.0232776,2.45303,0.0675426,242
0.0230798,2.45866,0.0642753,242
0.0230798,2.45866,0.0642753,242
0.0231924,2.4524,0.0830495,242
0.0231924,2.4524,0.0830495,242
0.0231924,2.4524,0.0830495,242
0.0231924,2.4524,0.0830495,242
0.0233205,2.45091,0.0937333,242
0.0234102,2.46005,0.0826796,242
0.0234102,2.46005,0.0826796,242
0.0234565,2.45429,0.0808519,242
0.0236222,2.44808,0.0880994,242
0.0236284,2.44657,0.096043,242
0.0236284,2.44657,0.096043,242
0.024181,2.43851,0.151914,242
0.024181,2.43851,0.151914,242
0.024181,2.43851,0.151914,242
0.0241691,2.43876,0.150825,242
0.0241691,2.43876,0.150825,242
0.0242565,2.43699,0.152418,242
0.0236185,2.44842,0.0883697,242
0.0249072,2.49294,0.199224,242
0.0252849,2.48467,0.249883,242
0.0252849,2.48467,0.249883,242
0.0252849,2.48467,0.249883,242
0.0252849,2.48467,0.249883,242
0.0218484,2.45172,-0.0172855,242
0.0218484,2.45172,-0.0172855,242
0.0213041,2.44426,-0.0305179,242
0.021495,2.46239,-0.0833879,242
0.021495,2.46239,-0.0833879,242
0.0221863,2.45693,-0.0278619,242
0.0224069,2.45791,-0.0785526,242
0.0208453,2.45265,-0.236042,242
0.0208453,2.45265,-0.236042,242
0.0208453,2.45265,-0.236042,242
0.0212429,2.45062,-0.184188,242
0.0212429,2.45062,-0.184188,242
0.0212429,2.45062,-0.184188,242
0.0212429,2.45062,-0.184188,242
0.0216546,2.45369,-0.121752,242
0.0213105,2.49252,-0.195815,242
0.0213105,2.49252,-0.195815,242
0.0213105,2.49252,-0.195815,242
0.0213105,2.49252,-0.195815,242
0.0213105,2.49252,-0.195815,242
0.0210912,2.49094,-0.220804,242
0.0208729,2.45325,-0.0844489,242
0.0208729,2.45325,-0.0844489,242
0.0214893,2.45403,-0.0454828,242
0.0214893,2.45403,-0.0454828,242
0.026145,2.4732,0.279979,243
0.0271497,2.45253,0.487231,243
0.0271497,2.45253,0.487231,243
0.0271497,2.45253,0.487231,243
0.0271497,2.45253,0.487231,243
0.0274441,2.50724,0.459445,243
0.0274441,2.50724,0.459445,243
0.0275097,2.50747,0.465328,243
0.0275097,2.50747,0.465328,243
0.0275097,2.50747,0.465328,243
0.0270306,2.50706,0.429152,243
0.0270306,2.50706,0.429152,243
0.0270306,2.50706,0.429152,243
0.0270306,2.50706,0.429152,243
0.0265794,2.48664,0.38877,243
0.0265327,2.50812,0.369278,243
0.0265327,2.50812,0.369278,243
0.0263279,2.50718,0.359174,243
0.0279304,2.47562,0.591803,243
0.0279304,2.47562,0.591803,243
0.0275159,2.47278,0.538729,243
0.0267849,2.47604,0.429597,243
0.0267849,2.47604,0.429597,243
0.0267849,2.47604,0.429597,243
0.0267849,2.47604,0.429597,243
0.0267849,2.47604,0.429597,243
0.0267849,2.47604,0.429597,243
0.0267849,2.47604,0.429597,243
0.0267849,2.47604,0.429597,243
0.0267849,2.47604,0.429597,243
0.0267849,2.47604,0.429597,243
0.0267849,2.47604,0.429597,243
0.026805,2.47624,0.429023,243
0.026805,2.47624,0.429023,243
0.026805,2.47624,0.429023,243
0.0258218,2.47322,0.356735,243
0.0267446,2.51012,0.393848,243
0.0264532,2.50468,0.375063,243
0.0261344,2.51515,0.333635,243
0.0255261,2.51842,0.279745,243
0.026344,2.50803,0.357046,243
0.0265372,2.5108,0.380701,243
0.0271087,2.51217,0.426389,243
0.0279175,2.55063,0.445747,243
0.0278929,2.55051,0.443075,243
0.0282003,2.47913,0.455762,243
0.0282003,2.47913,0.455762,243
0.0324569,2.52393,0.693477,243
0.0310439,2.50629,0.598161,243
0.0310439,2.50629,0.598161,243
0.0310439,2.50629,0.598161,243
0.0288134,2.49811,0.490447,243
0.0277651,2.47538,0.452402,243
0.0277651,2.47538,0.452402,243
0.0277651,2.47538,0.452402,243
0.0276493,2.47543,0.442572,243
0.0286004,2.46233,0.547906,243
0.0286004,2.46233,0.547906,243
0.0268821,2.45426,0.434261,243
0.0286574,2.43792,0.635207,243
0.0286574,2.43792,0.635207,243
0.027697,2.4606,0.551366,243
0.0278628,2.46464,0.572189,243
0.0278628,2.46464,0.572189,243
0.0278628,2.46464,0.572189,243
0.0275293,2.46094,0.53868,243
0.0270484,2.47018,0.489677,243
0.027111,2.47702,0.466076,243
0.0271359,2.47562,0.467243,243
0.0271359,2.47562,0.467243,243
0.0271381,2.47451,0.466946,243
0.027454,2.49034,0.506759,243
0.027454,2.49034,0.506759,243
0.027454,2.49034,0.506759,243
0.027454,2.49034,0.506759,243
0.027469,2.48979,0.507137,243
0.027469,2.48979,0.507137,243
0.027469,2.48979,0.507137,243
0.027469,2.48979,0.507137,243
0.027469,2.48979,0.507137,243
0.027469,2.48979,0.507137,243
0.027469,2.48979,0.507137,243
0.0271894,2.49341,0.477492,243
0.0271894,2.49341,0.477492,243
0.0271938,2.49229,0.476383,243
0.0272245,2.49238,0.481244,243
0.0272245,2.49238,0.481244,243
0.0271109,2.49214,0.467097,243
0.0281961,2.45818,0.502351,243
0.0281961,2.45818,0.502351,243
0.0281961,2.45818,0.502351,243
0.0319485,2.38722,0.650839,243
0.0319485,2.38722,0.650839,243
0.0319485,2.38722,0.650839,243
0.0319485,2.38722,0.650839,243
0.0319485,2.38722,0.650839,243
0.0319485,2.38722,0.650839,243
0.0345484,2.39277,0.776264,243
0.0345484,2.39277,0.776264,243
0.0345484,2.39277,0.776264,243
0.0345484,2.39277,0.776264,243
0.0341352,2.3902,0.754045,243
0.0341352,2.3902,0.754045,243
0.0306709,2.43376,0.59237,243
0.0306709,2.43376,0.59237,243
0.0306709,2.43376,0.59237,243
0.0306709,2.43376,0.59237,243
0.0306709,2.43376,0.59237,243
0.0306709,2.43376,0.59237,243
0.0285326,2.49043,0.52099,243
0.0285326,2.49043,0.52099,243
0.0285326,2.49043,0.52099,243
0.0285326,2.49043,0.52099,243
0.0285296,2.49043,0.520852,243
0.0285296,2.49043,0.520852,243
0.0264368,2.52016,0.44538,243
0.0267003,2.49856,0.443976,243
0.0267003,2.49856,0.443976,243
0.0267003,2.49856,0.443976,243
0.0265764,2.49343,0.430733,243
0.0265764,2.49343,0.430733,243
0.0268623,2.45043,0.427399,243
0.0281073,2.401,0.465342,243
0.0293022,2.39014,0.556502,243
0.0281088,2.3855,0.489584,243
0.0281088,2.3855,0.489584,243
0.0281088,2.3855,0.489584,243
0.0279842,2.39903,0.490022,243
0.0279842,2.39903,0.490022,243
0.0279842,2.39903,0.490022,243
0.0270887,2.40409,0.468031,243
0.0270887,2.40409,0.468031,243
0.0270887,2.40409,0.468031,243
0.0260557,2.4071,0.437656,243
0.0260557,2.4071,0.437656,243
0.0259692,2.4205,0.426705,243
0.0263937,2.41618,0.441102,243
0.0258483,2.43628,0.398974,243
0.0253715,2.43374,0.385416,243
0.02592,2.43304,0.43181,243
0.026484,2.39877,0.496651,243
0.026484,2.39877,0.496651,243
0.026484,2.39877,0.496651,243
0.0250268,2.46591,0.307803,243
0.0250268,2.46591,0.307803,243
0.0249714,2.46709,0.28778,243
0.024571,2.5055,0.25453,243
0.0240473,2.51354,0.227277,243
0.0240473,2.51354,0.227277,243
0.0240473,2.51354,0.227277,243
0.0242731,2.49131,0.246171,243
0.0242731,2.49131,0.246171,243
0.0254246,2.48687,0.42121,243
0.0254246,2.48687,0.42121,243
0.0246619,2.47351,0.340695,243
0.0246619,2.47351,0.340695,243
0.0246619,2.47351,0.340695,243
0.0246619,2.47351,0.340695,243
0.0248017,2.48238,0.34073,243
0.0248017,2.48238,0.34073,243
0.0248017,2.48238,0.34073,243
0.024751,2.44933,0.305746,243
0.0224612,2.41327,0.177224,243
0.0277736,2.40867,0.408624,243
0.0301426,2.38288,0.610771,243
0.0301426,2.38288,0.610771,243
0.0301426,2.38288,0.610771,243
0.0301426,2.38288,0.610771,243
0.0301426,2.38288,0.610771,243
0.0301426,2.38288,0.610771,243
0.0301426,2.38288,0.610771,243
0.0301426,2.38288,0.610771,243
0.0308218,2.37421,0.658993,243
0.0308218,2.37421,0.658993,243
0.0308218,2.37421,0.658993,243
0.0308218,2.37421,0.658993,243
0.0301551,2.38702,0.610891,243
0.0301551,2.38702,0.610891,243
0.0290106,2.40895,0.552741,243
0.0290106,2.40895,0.552741,243
0.0287502,2.41453,0.519063,243
0.0287502,2.41453,0.519063,243
0.0287502,2.41453,0.519063,243
0.0287167,2.35959,0.535606,243
0.0293101,2.35714,0.597656,243
0.0345685,2.35352,0.684188,243
0.0345685,2.35352,0.684188,243
0.0334391,2.34851,0.657448,243
0.0358266,2.31185,0.816248,243
0.0358266,2.31185,0.816248,243
0.0358266,2.31185,0.816248,243
0.0330032,2.36014,0.713746,243
0.0330032,2.36014,0.713746,243
0.0330032,2.36014,0.713746,243
0.0330032,2.36014,0.713746,243
0.0288988,2.43935,0.491341,243
0.0279002,2.4406,0.446459,243
0.0261775,2.37882,0.323768,243
0.0261775,2.37882,0.323768,243
0.0261775,2.37882,0.323768,243
0.0261775,2.37882,0.323768,243
0.0231036,2.47252,0.116571,244
0.0228808,2.49787,0.106719,244
0.0228303,2.49962,0.13635,244
0.0230167,2.49419,0.136498,244
0.0230736,2.48493,0.131955,244
0.0230736,2.48493,0.131955,244
0.0233895,2.47797,0.152014,244
0.0233895,2.47797,0.152014,244
0.0233895,2.47797,0.152014,244
0.0233895,2.47797,0.152014,244
0.0234575,2.47676,0.156993,244
0.0242465,2.44658,0.229647,244
0.0242465,2.44658,0.229647,244
0.0226476,2.4491,0.120232,244
0.0226476,2.4491,0.120232,244
0.0217925,2.43689,0.0889339,244
0.0212494,2.43703,0.0950231,244
0.0212494,2.43703,0.0950231,244
0.020281,2.44496,0.0382254,244
0.020281,2.44496,0.0382254,244
0.020281,2.44496,0.0382254,244
0.021172,2.4569,-0.0957973,244
0.0210817,2.45302,-0.108092,244
0.0210817,2.45302,-0.108092,244
0.0208704,2.4165,-0.253433,244
0.0208704,2.4165,-0.253433,244
0.0208704,2.4165,-0.253433,244
0.0208704,2.4165,-0.253433,244
0.0208704,2.4165,-0.253433,244
0.0214319,2.41407,-0.195313,244
0.0211161,2.40014,-0.304864,244
0.0213902,2.40675,-0.242501,244
0.0213902,2.40675,-0.242501,244
0.0214729,2.40289,-0.263721,244
0.0217443,2.42882,-0.202771,244
0.0219098,2.41974,-0.197667,244
0.0219419,2.46979,-0.0920432,244
0.0222124,2.4651,-0.0675409,244
0.0210907,2.44707,-0.246443,244
0.0210907,2.44707,-0.246443,244
0.0210907,2.44707,-0.246443,244
0.0205971,2.43985,-0.341964,244
0.0205971,2.43985,-0.341964,244
0.0205971,2.43985,-0.341964,244
0.0205971,2.43985,-0.341964,244
0.0205971,2.43985,-0.341964,244
0.0205971,2.43985,-0.341964,244
0.0205971,2.43985,-0.341964,244
0.0205807,2.43969,-0.346645,244
0.0205807,2.43969,-0.346645,244
0.0205807,2.43969,-0.346645,244
0.0205807,2.43969,-0.346645,244
0.0205807,2.43969,-0.346645,244
0.0209845,2.45277,-0.293738,244
0.0201669,2.4638,-0.525045,244
0.0208773,2.47631,-0.268126,244
0.0208773,2.47631,-0.268126,244
0.0208762,2.47365,-0.269735,244
0.0208762,2.47365,-0.269735,244
0.0208155,2.47663,-0.263695,244
0.0208155,2.47663,-0.263695,244
0.0212514,2.49731,-0.223286,244
0.0212514,2.49731,-0.223286,244
0.0203268,2.50204,-0.280906,244
0.0203268,2.50204,-0.280906,244
0.0218272,2.5011,-0.0882829,244
0.0218272,2.5011,-0.0882829,244
0.0220708,2.50453,-0.0471816,244
0.0220708,2.50453,-0.0471816,244
0.0222791,2.5125,-0.0323882,244
0.023039,2.49678,0.0481748,244
0.023039,2.49678,0.0481748,244
0.0230869,2.49782,0.0522707,244
0.0233614,2.51128,0.0669086,244
0.0232808,2.51144,0.055631,244
0.0226991,2.49872,0.0070587,244
0.0228049,2.49748,0.0568387,244
0.0228049,2.49748,0.0568387,244
0.0227706,2.49832,0.053905,244
0.0227706,2.49832,0.053905,244
0.0223856,2.46342,-0.0210921,244
0.0214532,2.4672,-0.0991393,244
0.0214532,2.4672,-0.0991393,244
0.0214532,2.4672,-0.0991393,244
0.0214532,2.4672,-0.0991393,244
0.0224308,2.45845,0.000921405,244
0.0225731,2.47333,0.00312569,244
0.021828,2.46575,-0.0921019,244
0.021828,2.46575,-0.0921019,244
0.0213954,2.47264,-0.162261,244
0.020548,2.46947,-0.268322,244
0.020548,2.46947,-0.268322,244
0.0205381,2.46944,-0.270191,244
0.023227,2.44018,-0.0260599,244
0.023227,2.44018,-0.0260599,244
0.0236645,2.4173,0.00524516,244
0.0237165,2.414,0.00121685,244
0.0237165,2.414,0.00121685,244
0.0237165,2.414,0.00121685,244
0.0227617,2.43112,-0.00532492,244
0.023349,2.42547,0.0308132,244
0.0215135,2.42849,-0.135453,244
0.0215135,2.42849,-0.135453,244
0.0215135,2.42849,-0.135453,244
0.0215135,2.42849,-0.135453,244
0.0215135,2.42849,-0.135453,244
0.0215767,2.42302,-0.12654,244
0.0215767,2.42302,-0.12654,244
0.022896,2.44091,-0.0202624,244
0.022896,2.44091,-0.0202624,244
0.022896,2.44091,-0.0202624,244
0.021685,2.43858,-0.12201,244
0.0216512,2.44252,-0.15494,244
0.0215488,2.4331,-0.170258,244
0.0215488,2.4331,-0.170258,244
0.0215488,2.4331,-0.170258,244
0.022024,2.43206,-0.096149,244
0.022024,2.43206,-0.096149,244
0.022024,2.43206,-0.096149,244
0.022024,2.43206,-0.096149,244
0.0228855,2.4586,0.00620131,244
0.0227625,2.46846,-0.0161493,244
0.0243685,2.44374,0.21043,244
0.0243685,2.44374,0.21043,244
0.0243685,2.44374,0.21043,244
0.0254331,2.4562,0.326379,244
0.0254331,2.4562,0.326379,244
0.0253247,2.4549,0.319746,244
0.0263549,2.48036,0.388798,244
0.0263549,2.48036,0.388798,244
0.0263549,2.48036,0.388798,244
0.0258638,2.4911,0.33171,244
0.0258638,2.4911,0.33171,244
0.0258638,2.4911,0.33171,244
0.0258638,2.4911,0.33171,244
0.0249639,2.50951,0.279496,244
0.0277989,2.47163,0.421357,244
0.0272868,2.46967,0.383192,244
0.0272868,2.46967,0.383192,244
0.0272868,2.46967,0.383192,244
0.0272868,2.46967,0.383192,244
0.0272868,2.46967,0.383192,244
0.0256373,2.47445,0.284995,244
0.025981,2.49399,0.332065,244
0.0253846,2.5229,0.287873,244
0.0253846,2.5229,0.287873,244
0.0253846,2.5229,0.287873,244
0.0256973,2.51985,0.312161,244
0.0257074,2.51969,0.314614,244
0.0257074,2.51969,0.314614,244
0.02563,2.5437,0.315447,244
0.025815,2.46513,0.379321,244
0.0265054,2.48446,0.421865,244
0.0257953,2.4929,0.372139,244
0.0257953,2.4929,0.372139,244
0.0257953,2.4929,0.372139,244
0.0259246,2.48877,0.381011,244
0.026233,2.48809,0.378598,244
0.0270421,2.51488,0.460609,244
0.0270421,2.51488,0.460609,244
0.0257989,2.51624,0.388494,244
0.0252769,2.50313,0.340626,244
0.0252769,2.50313,0.340626,244
0.0243931,2.49254,0.227894,244
0.0239143,2.51544,0.219678,244
0.0239143,2.51544,0.219678,244
0.0210673,2.54763,0.0113782,244
0.0213491,2.53533,-0.0848847,244
0.0206644,2.54405,-0.172015,244
0.0206644,2.54405,-0.172015,244
0.0206644,2.54405,-0.172015,244
0.0206644,2.54405,-0.172015,244
0.0206644,2.54405,-0.172015,244
0.0213277,2.52461,-0.156536,244
0.0213277,2.52461,-0.156536,244
0.0213277,2.52461,-0.156536,244
0.0213277,2.52461,-0.156536,244
0.0208144,2.5454,-0.25276,244
0.020733,2.55559,-0.231181,244
0.0213077,2.56951,-0.0413311,244
0.0213077,2.56951,-0.0413311,244
0.0223393,2.49171,0.059643,244
0.0223393,2.49171,0.059643,244
0.0226365,2.47904,-0.0589781,244
0.0219876,2.50128,-0.14475,244
0.0219876,2.50128,-0.14475,244
0.0219876,2.50128,-0.14475,244
0.0218898,2.50523,-0.1617,244
0.0218898,2.50523,-0.1617,244
0.0218729,2.50294,-0.160058,244
0.0218729,2.50294,-0.160058,244
0.0218729,2.50294,-0.160058,244
0.0214128,2.514,-0.208917,244
0.0213888,2.51303,-0.149529,244
0.021528,2.51397,-0.123903,244
0.0210566,2.51241,-0.228887,244
0.0210566,2.51241,-0.228887,244
0.0210566,2.51241,-0.228887,244
0.0217454,2.50503,-0.165203,244
0.0217454,2.50503,-0.165203,244
0.0220224,2.48678,-0.077599,244
0.0213955,2.55131,-0.292038,245
0.0212046,2.59384,-0.229714,245
0.0212046,2.59384,-0.229714,245
0.0212046,2.59384,-0.229714,245
0.0212046,2.59384,-0.229714,245
0.0208615,2.61861,-0.205982,245
0.0208615,2.61861,-0.205982,245
0.0214124,2.54959,-0.189591,245
0.0214124,2.54959,-0.189591,245
0.0221399,2.53574,-0.0964844,245
0.0217447,2.53195,-0.134655,245
0.0217447,2.53195,-0.134655,245
0.0221313,2.55545,-0.054787,245
0.0224994,2.5416,-0.00368981,245
0.0230513,2.57488,0.200794,245
0.0228916,2.55695,0.174389,245
0.0228322,2.54784,0.169531,245
0.0217921,2.62318,0.0893738,245
0.0217921,2.62318,0.0893738,245
0.0217921,2.62318,0.0893738,245
0.0234714,2.55585,0.217326,245
0.0234714,2.55585,0.217326,245
0.0234714,2.55585,0.217326,245
0.0231854,2.57947,0.203607,245
0.0231854,2.57947,0.203607,245
0.0231854,2.57947,0.203607,245
0.0231854,2.57947,0.203607,245
0.0231854,2.57947,0.203607,245
0.0231854,2.57947,0.203607,245
0.0231472,2.57885,0.199233,245
0.0231472,2.57885,0.199233,245
0.0227249,2.56569,0.104487,245
0.0227249,2.56569,0.104487,245
0.0227249,2.56569,0.104487,245
0.0222119,2.50911,0.0557757,245
