th13,dm31,walker
0.0230059,2.5092,181
0.0231095,2.51265,181
0.0227648,2.50461,181
0.0229204,2.51121,181
0.0230549,2.52294,181
0.0237982,2.50177,181
0.0237982,2.50177,181
0.0230669,2.49054,181
0.0228923,2.4841,181
0.023637,2.44596,181
0.0230456,2.46272,181
0.0230456,2.46272,181
0.022437,2.46547,181
0.022437,2.46547,181
0.0221953,2.44008,181
0.0212751,2.39472,181
0.0212751,2.39472,181
0.0212751,2.39472,181
0.0214155,2.40773,181
0.0212181,2.39958,181
0.021589,2.46118,181
0.0215753,2.46011,181
0.0215753,2.46011,181
0.0215753,2.46011,181
0.0212333,2.45022,181
0.0212333,2.45022,181
0.0207398,2.49726,181
0.0207398,2.49726,181
0.021415,2.50902,181
0.0218226,2.51217,181
0.0212413,2.51089,181
0.0210917,2.51296,181
0.0210917,2.51296,181
0.0213301,2.50856,181
0.0213301,2.50856,181
0.0215138,2.48936,181
0.0215142,2.48965,181
0.0214811,2.54135,181
0.0215513,2.55179,181
0.0215513,2.55179,181
0.0219573,2.51187,181
0.0219386,2.50286,181
0.0213301,2.49825,181
0.0213301,2.49825,181
0.0214801,2.47739,181
0.0213931,2.4718,181
0.0215283,2.45625,181
0.0214855,2.45197,181
0.0214855,2.45197,181
0.0214855,2.45197,181
0.0214855,2.45197,181
0.0214855,2.45197,181
0.021854,2.44448,181
0.021867,2.45477,181
0.0217141,2.44426,181
0.0217141,2.44426,181
0.0217141,2.44426,181
0.0220181,2.46811,181
0.0220249,2.4686,181
0.0220249,2.4686,181
0.0216402,2.53761,181
0.0218871,2.53698,181
0.022065,2.53849,181
0.022065,2.53849,181
0.022065,2.53849,181
0.022065,2.53849,181
0.022065,2.53849,181
0.022065,2.53849,181
0.0220453,2.54519,181
0.0218822,2.53855,181
0.0219476,2.53497,181
0.0219476,2.53497,181
0.0219476,2.53497,181
0.0219476,2.53497,181
0.0219476,2.53497,181
0.0218685,2.54324,181
0.0223075,2.56018,181
0.0223075,2.56018,181
0.0223075,2.56018,181
0.0223822,2.53914,181
0.0223822,2.53914,181
0.0225422,2.58628,181
0.0225307,2.5847,181
0.0225307,2.5847,181
0.0225307,2.5847,181
0.0225307,2.5847,181
0.0224917,2.58772,181
0.0224917,2.58772,181
0.0224917,2.58772,181
0.0224917,2.58772,181
0.0224917,2.58772,181
0.0225366,2.59505,181
0.0225499,2.58631,181
0.0225499,2.58631,181
0.0225478,2.55284,181
0.0222332,2.52483,181
0.0224414,2.56939,181
0.0224414,2.56939,181
0.0224414,2.56939,181
0.0224414,2.56939,181
0.0224694,2.54894,181
0.0226102,2.57363,181
0.0226102,2.57363,181
0.0225584,2.54197,181
0.0226647,2.51241,181
0.0220877,2.54256,181
0.0220877,2.54256,181
0.0221616,2.54885,181
0.0221616,2.54885,181
0.0221645,2.54928,181
0.0223013,2.53591,181
0.0221374,2.53502,181
0.0221374,2.53502,181
0.0221374,2.53502,181
0.0222617,2.57452,181
0.0221569,2.55177,181
0.0220036,2.58121,181
0.0220793,2.56368,181
0.0220207,2.5745,181
0.0220207,2.5745,181
0.0220207,2.5745,181
0.0221604,2.59566,181
0.0216441,2.54269,181
0.021877,2.51852,181
0.0227588,2.46679,182
0.0227804,2.46787,182
0.0226117,2.4618,182
0.0226218,2.47376,182
0.0226218,2.47376,182
0.0227824,2.49085,182
0.022588,2.51441,182
0.022588,2.51441,182
0.0225963,2.52195,182
0.0238042,2.51092,182
0.0238042,2.51092,182
0.0238042,2.51092,182
0.0237962,2.51097,182
0.0238708,2.51127,182
0.0236957,2.50603,182
0.0240162,2.5034,182
0.023399,2.50518,182
0.0228439,2.51352,182
0.0230197,2.48157,182
0.0234395,2.46822,182
0.0236374,2.4251,182
0.0235909,2.42839,182
0.0235909,2.42839,182
0.0245997,2.4294,182
0.0245997,2.4294,182
0.0245997,2.4294,182
0.0236156,2.42623,182
0.0232881,2.41486,182
0.0232881,2.41486,182
0.0232881,2.41486,182
0.0229409,2.44497,182
0.0229409,2.44497,182
0.0227727,2.4397,182
0.0228128,2.43809,182
0.0228816,2.45882,182
0.0228816,2.45882,182
0.0229539,2.45286,182
0.0229539,2.45286,182
0.0231354,2.43071,182
0.0231118,2.43403,182
0.023114,2.43417,182
0.023114,2.43417,182
0.0227325,2.45067,182
0.0230688,2.4681,182
0.0232819,2.45627,182
0.0233631,2.44069,182
0.0232219,2.43469,182
0.0232219,2.43469,182
0.0232519,2.42754,182
0.0232519,2.42754,182
0.0232519,2.42754,182
0.0232519,2.42754,182
0.0232519,2.42754,182
0.0236177,2.42965,182
0.0236177,2.42965,182
0.0234136,2.45725,182
0.0234654,2.45739,182
0.0241575,2.46314,182
0.0241575,2.46314,182
0.0241575,2.46314,182
0.0241575,2.46314,182
0.0241575,2.46314,182
0.0241575,2.46314,182
0.0241575,2.46314,182
0.0241575,2.46314,182
0.0241575,2.46314,182
0.0241575,2.46314,182
0.0241575,2.46314,182
0.0241575,2.46314,182
0.0234144,2.48643,182
0.0233037,2.48474,182
0.0237663,2.44321,182
0.0239301,2.41824,182
0.0239301,2.41824,182
0.0239301,2.41824,182
0.0239301,2.41824,182
0.0239301,2.41824,182
0.0239301,2.41824,182
0.0233791,2.43656,182
0.0233791,2.43656,182
0.0233791,2.43656,182
0.0233791,2.43656,182
0.0231903,2.39673,182
0.0231903,2.39673,182
0.0228935,2.39711,182
0.0228935,2.39711,182
0.0228935,2.39711,182
0.0228027,2.39872,182
0.0228027,2.39872,182
0.0226245,2.45104,182
0.0224043,2.4509,182
0.0224096,2.45067,182
0.0224096,2.45067,182
0.0230612,2.49467,182
0.0230777,2.49507,182
0.0230375,2.49695,182
0.0230375,2.49695,182
0.0230375,2.49695,182
0.0221727,2.47067,182
0.0221092,2.50672,182
0.0221092,2.50672,182
0.0221059,2.50706,182
0.0217621,2.51379,182
0.0217684,2.52114,182
0.0216838,2.51986,182
0.0216665,2.51849,182
0.0218506,2.52147,182
0.0221622,2.48628,182
0.0220683,2.48904,182
0.0229353,2.53126,182
0.0232423,2.5395,182
0.0236088,2.51072,182
0.023367,2.49772,182
0.023367,2.49772,182
0.0231165,2.50158,182
0.0240564,2.49787,182
0.0240564,2.49787,182
0.0240564,2.49787,182
0.0240564,2.49787,182
0.0240564,2.49787,182
0.0241161,2.49799,182
0.0241161,2.49799,182
0.0240313,2.49422,182
0.0236936,2.5103,182
0.0228446,2.53034,182
0.0228446,2.53034,182
0.0228446,2.53034,182
0.0228446,2.53034,182
0.0230175,2.54318,182
0.0230463,2.5491,182
0.0237334,2.48368,182
0.0229072,2.51283,182
0.0230952,2.49231,182
0.0230555,2.48912,182
0.0230555,2.48912,182
0.022746,2.46269,182
0.0226656,2.46701,182
0.0221622,2.48623,182
0.022013,2.47067,182
0.022103,2.48319,182
0.0220935,2.4786,182
0.0220666,2.47453,182
0.0221144,2.49215,182
0.0220944,2.4931,182
0.0221067,2.49627,182
0.0221067,2.49627,182
0.0221719,2.48698,182
0.0219196,2.51078,182
0.0219196,2.51078,182
0.0223755,2.50268,182
0.0223542,2.50086,182
0.0223741,2.50909,182
0.0219364,2.5522,182
0.0219364,2.5522,182
0.0220801,2.50923,182
0.0217744,2.56914,182
0.0214734,2.59084,182
0.021797,2.51589,182
0.0213654,2.55121,182
0.0210022,2.56876,182
0.0210022,2.56876,182
0.021468,2.54138,182
0.0219765,2.52061,182
0.0219744,2.52123,182
0.0217063,2.57041,182
0.021725,2.56424,182
0.0222329,2.54884,182
0.0222329,2.54884,182
0.0219081,2.56017,182
0.0218507,2.53821,182
0.0218507,2.53821,182
0.0218599,2.54272,182
0.0217076,2.55027,182
0.0217076,2.55027,182
0.0219859,2.5295,182
0.0219809,2.5331,182
0.0221124,2.53398,182
0.0221124,2.53398,182
0.022111,2.53332,182
0.0219845,2.55261,182
0.0218711,2.58267,182
0.0216432,2.63102,182
0.0216432,2.63102,182
0.0220817,2.5384,182
0.0221161,2.54393,182
0.0220496,2.57615,182
0.021902,2.53536,182
0.021902,2.53536,182
0.0219028,2.55159,182
0.0218223,2.56525,182
0.0218223,2.56525,182
0.0218157,2.57069,182
0.0218716,2.5744,182
0.0218716,2.5744,182
0.021871,2.57752,182
0.0218882,2.58258,182
0.0219163,2.55163,182
0.0216907,2.56252,182
0.022128,2.52025,182
0.0221856,2.51612,182
0.0221668,2.51062,182
0.0212614,2.50706,183
0.0212614,2.50706,183
0.0208465,2.51296,183
0.0211193,2.51226,183
0.0215082,2.49634,183
0.0220524,2.49984,183
0.0219315,2.49895,183
0.022193,2.48622,183
0.022282,2.48352,183
0.022278,2.50829,183
0.0222389,2.50441,183
0.022345,2.46063,183
0.0223503,2.47779,183
0.0224002,2.52522,183
0.0217589,2.56413,183
0.0221262,2.54418,183
0.0225333,2.52243,183
0.0225177,2.5196,183
0.0225177,2.5196,183
0.0225106,2.5199,183
0.0225106,2.5199,183
0.0225106,2.5199,183
0.0224317,2.52345,183
0.0224317,2.52345,183
0.0224917,2.51842,183
0.0228278,2.51647,183
0.0228278,2.51647,183
0.02272,2.51115,183
0.02272,2.51115,183
0.02272,2.51115,183
0.02272,2.51115,183
0.02272,2.51115,183
0.022729,2.48779,183
0.0225048,2.49865,183
0.0225048,2.49865,183
0.022626,2.49066,183
0.0228793,2.47626,183
0.022715,2.47892,183
0.0229575,2.55499,183
0.0229575,2.55499,183
0.0233391,2.58297,183
0.0225949,2.54161,183
0.0225433,2.5348,183
0.022282,2.49694,183
0.022292,2.5014,183
0.0223322,2.50204,183
0.0234644,2.4735,183
0.0234644,2.4735,183
0.0236836,2.49914,183
0.0230306,2.52296,183
0.0230306,2.52296,183
0.0230306,2.52296,183
0.0229398,2.4781,183
0.0229398,2.4781,183
0.0227493,2.45144,183
0.0227493,2.45144,183
0.0227493,2.45144,183
0.0228638,2.44217,183
0.0228564,2.44307,183
0.022791,2.44716,183
0.022791,2.44716,183
0.022791,2.44716,183
0.0230645,2.3745,183
0.0231187,2.37469,183
0.0231187,2.37469,183
0.0231187,2.37469,183
0.0225774,2.42161,183
0.0225842,2.43795,183
0.0225842,2.43795,183
0.0225572,2.42972,183
0.0226133,2.42721,183
0.0222523,2.43918,183
0.0225323,2.42502,183
0.0225323,2.42502,183
0.0225994,2.47532,183
0.0225269,2.47947,183
0.0225106,2.47858,183
0.0225106,2.47858,183
0.0225119,2.48162,183
0.0225768,2.49248,183
0.0227354,2.48885,183
0.0226987,2.5266,183
0.0225659,2.51004,183
0.0223202,2.55168,183
0.0226613,2.53785,183
0.0226587,2.53696,183
0.0224407,2.51817,183
0.022439,2.51382,183
0.0222784,2.50351,183
0.0222271,2.4764,183
0.0221825,2.47394,183
0.0222752,2.47881,183
0.022266,2.47819,183
0.022266,2.47819,183
0.0216298,2.44386,183
0.0206198,2.40211,183
0.0206198,2.40211,183
0.0206198,2.40211,183
0.0212149,2.42714,183
0.0212149,2.42714,183
0.0212149,2.42714,183
0.0212094,2.42784,183
0.0212094,2.42784,183
0.0212094,2.42784,183
0.0211662,2.42329,183
0.0218103,2.4209,183
0.0217773,2.42445,183
0.0218302,2.42908,183
0.0218302,2.42908,183
0.0211474,2.41815,183
0.0216385,2.46218,183
0.0216289,2.46244,183
0.0219875,2.47391,183
0.0219635,2.47035,183
0.0210904,2.47697,183
0.0210904,2.47697,183
0.0210904,2.47697,183
0.0214155,2.48531,183
0.0214986,2.48342,183
0.021717,2.47768,183
0.0216523,2.47165,183
0.0216203,2.47334,183
0.0217435,2.48064,183
0.0215253,2.51971,183
0.0215253,2.51971,183
0.0215332,2.53139,183
0.0220623,2.49675,183
0.0229037,2.48913,183
0.0221819,2.48091,183
0.0218184,2.43577,183
0.0218278,2.4343,183
0.0218278,2.4343,183
0.0218278,2.4343,183
0.0218278,2.4343,183
0.0218278,2.4343,183
0.022141,2.44776,183
0.0219787,2.44936,183
0.0214907,2.41629,183
0.0214446,2.41674,183
0.0210218,2.36108,183
0.0210218,2.36108,183
0.0210218,2.36108,183
0.021619,2.40521,183
0.0216291,2.4049,183
0.0217917,2.42324,183
0.0217749,2.40517,183
0.0217752,2.41295,183
0.0217752,2.41295,183
0.0216441,2.43449,183
0.0217173,2.42275,183
0.0222662,2.43937,183
0.0222995,2.40645,183
0.0224095,2.41963,183
0.0224144,2.41988,183
0.0226197,2.39009,183
0.022602,2.3333,183
0.0226174,2.32285,183
0.0225901,2.39291,183
0.0226586,2.39666,183
0.0225985,2.38685,183
0.0225985,2.38685,183
0.022361,2.43445,183
0.022361,2.43445,183
0.02262,2.41627,183
0.02262,2.41627,183
0.0224583,2.42407,183
0.0223158,2.44576,183
0.0220757,2.44897,183
0.0219815,2.45701,183
0.0221925,2.46546,183
0.021857,2.45822,183
0.021812,2.45184,183
0.021812,2.45184,183
0.0223129,2.48777,183
0.0223129,2.48777,183
0.0222994,2.48736,183
0.022461,2.47888,183
0.0228199,2.47572,183
0.0228199,2.47572,183
0.0225964,2.49866,183
0.022486,2.50624,183
0.0224702,2.5072,183
0.0224721,2.51059,183
0.0219041,2.47552,183
0.0219349,2.472,183
0.0219185,2.49921,183
0.02195,2.51466,183
0.0220337,2.47758,183
0.0220337,2.47758,183
0.0220727,2.47441,183
0.0217935,2.45096,183
0.0219674,2.48809,183
0.0216432,2.46458,183
0.0208582,2.4647,183
0.0209712,2.47023,183
0.0209712,2.47023,183
0.0210227,2.46885,183
0.0210699,2.46527,183
0.0216515,2.46411,183
0.0218844,2.45271,183
0.0216567,2.44308,183
0.0221603,2.46806,184
0.0218505,2.45205,184
0.0215745,2.44625,184
0.0212578,2.43673,184
0.0213935,2.45046,184
0.0213935,2.45046,184
0.0218812,2.4604,184
0.0218295,2.44072,184
0.0220444,2.46555,184
0.0220444,2.46555,184
0.0220392,2.4643,184
0.0217282,2.43557,184
0.0217282,2.43557,184
0.021941,2.45356,184
0.021941,2.45356,184
0.0218158,2.48714,184
0.0218158,2.48714,184
0.0218106,2.48728,184
0.0217798,2.48939,184
0.0218521,2.49835,184
0.0219172,2.49938,184
0.0211508,2.50363,184
0.021272,2.50537,184
0.0214327,2.49938,184
0.0215039,2.48597,184
0.0214468,2.52439,184
0.0215779,2.50482,184
0.0218149,2.4957,184
0.0219496,2.49064,184
0.0218141,2.50778,184
0.0216759,2.53217,184
0.0216759,2.53217,184
0.0216759,2.53217,184
0.02167,2.51791,184
0.02167,2.51791,184
0.02167,2.51791,184
0.021901,2.48361,184
0.0211043,2.44867,184
0.0216358,2.43921,184
0.0216358,2.43921,184
0.022054,2.47055,184
0.0220463,2.47187,184
0.022039,2.47215,184
0.022039,2.47215,184
0.0221249,2.46807,184
0.0221304,2.46566,184
0.0221997,2.46609,184
0.0215984,2.48552,184
0.0221134,2.45888,184
0.0232081,2.45706,184
0.0232081,2.45706,184
0.0237872,2.46846,184
0.0231504,2.44977,184
0.0231504,2.44977,184
0.0234727,2.44063,184
0.0233922,2.44357,184
0.0234026,2.37103,184
0.0234026,2.37103,184
0.0227991,2.38017,184
0.0227991,2.38017,184
0.0227803,2.42631,184
0.0227803,2.42631,184
0.0226807,2.42209,184
0.0222855,2.44137,184
0.0221552,2.437,184
0.0221552,2.437,184
0.022171,2.44489,184
0.022171,2.44489,184
0.0220651,2.44071,184
0.0217987,2.42336,184
0.0217707,2.42535,184
0.021787,2.42665,184
0.0216814,2.40376,184
0.0216422,2.40084,184
0.0216422,2.40084,184
0.0216422,2.40084,184
0.0216422,2.40084,184
0.021654,2.41036,184
0.021654,2.41036,184
0.0216063,2.40239,184
0.0222995,2.43294,184
0.0219649,2.42004,184
0.0225085,2.4443,184
0.0224872,2.44399,184
0.0224914,2.44471,184
0.0225371,2.44519,184
0.0225083,2.43372,184
0.0225083,2.43372,184
0.0217531,2.41813,184
0.0217531,2.41813,184
0.0218066,2.45639,184
0.0221575,2.47516,184
0.0221062,2.47791,184
0.0219822,2.46227,184
0.021539,2.45394,184
0.021539,2.45394,184
0.021539,2.45394,184
0.0215705,2.45484,184
0.021914,2.48801,184
0.021286,2.47328,184
0.0215952,2.47549,184
0.0216969,2.48728,184
0.021424,2.4784,184
0.0212382,2.47979,184
0.0212382,2.47979,184
0.0213194,2.45393,184
0.0213194,2.45393,184
0.0212225,2.4522,184
0.0212225,2.4522,184
0.0214844,2.45048,184
0.0212271,2.42534,184
0.0212271,2.42534,184
0.0211772,2.41777,184
0.0212828,2.42135,184
0.0215106,2.44574,184
0.0216067,2.44885,184
0.0213226,2.46097,184
0.0219005,2.50119,184
0.021623,2.49458,184
0.021559,2.49627,184
0.021559,2.49627,184
0.021559,2.49627,184
0.0216025,2.48602,184
0.0220585,2.46788,184
0.0220923,2.46487,184
0.0221002,2.46593,184
0.0222557,2.46404,184
0.0222557,2.46404,184
0.0221764,2.543,184
0.0221764,2.543,184
0.0221764,2.543,184
0.0220131,2.51485,184
0.0219878,2.51943,184
0.0218084,2.50241,184
0.0217043,2.50066,184
0.0213827,2.51864,184
0.0212998,2.5171,184
0.0212998,2.5171,184
0.0213421,2.51341,184
0.021515,2.52125,184
0.021515,2.52125,184
0.021515,2.52125,184
0.0210887,2.56236,184
0.0210887,2.56236,184
0.0210887,2.56236,184
0.0210837,2.55189,184
0.0210837,2.55189,184
0.0210837,2.55189,184
0.0210837,2.55189,184
0.0210837,2.55189,184
0.0210368,2.55478,184
0.0210368,2.55478,184
0.0210368,2.55478,184
0.0212522,2.53894,184
0.021522,2.50939,184
0.021522,2.50939,184
0.0217231,2.49037,184
0.0213248,2.48889,184
0.0214688,2.49944,184
0.0214688,2.49944,184
0.0212633,2.51081,184
0.0215798,2.4964,184
0.0214626,2.49983,184
0.0216183,2.49004,184
0.0216183,2.49004,184
0.0215989,2.49026,184
0.0215817,2.49192,184
0.0215881,2.45149,184
0.0217081,2.47718,184
0.0217081,2.47718,184
0.0216557,2.49376,184
0.0213191,2.49163,184
0.0217716,2.48785,184
0.0217906,2.48947,184
0.0214258,2.48028,184
0.0214258,2.48028,184
0.0213317,2.46125,184
0.0212436,2.45685,184
0.0210933,2.45351,184
0.0209402,2.44901,184
0.0209402,2.44901,184
0.0209402,2.44901,184
0.0209402,2.44901,184
0.0215155,2.42329,184
0.0213011,2.44249,184
0.0213011,2.44249,184
0.0212423,2.4401,184
0.0212423,2.4401,184
0.0213668,2.42263,184
0.0213668,2.42263,184
0.0212985,2.44979,184
0.0209077,2.43275,184
0.0211725,2.44255,184
0.0216517,2.45866,184
0.0216517,2.45866,184
0.0216218,2.45826,184
0.0215132,2.44836,184
0.0215132,2.44836,184
0.0215092,2.44507,184
0.0219795,2.47076,184
0.0219795,2.47076,184
0.0227226,2.50668,185
0.0226749,2.48578,185
0.022779,2.48247,185
0.0228156,2.49007,185
0.022817,2.49026,185
0.0231964,2.53323,185
0.0232976,2.53434,185
0.0232976,2.53434,185
0.0232976,2.53434,185
0.0234557,2.52349,185
0.0234557,2.52349,185
0.0234649,2.52227,185
0.0232986,2.51899,185
0.0233265,2.51867,185
0.023471,2.5165,185
0.023471,2.5165,185
0.0235107,2.51572,185
0.0235107,2.51572,185
0.0230953,2.48531,185
0.0235535,2.48184,185
0.0245254,2.48024,185
0.0245254,2.48024,185
0.0245254,2.48024,185
0.0239956,2.43452,185
0.0232321,2.46279,185
0.0229134,2.45084,185
0.0229134,2.45084,185
0.0224339,2.47835,185
0.0226312,2.43125,185
0.0226375,2.43129,185
0.022502,2.44505,185
0.0223838,2.44586,185
0.0223838,2.44586,185
0.0226733,2.44504,185
0.0227568,2.43562,185
0.0227568,2.43562,185
0.0227939,2.52062,185
0.0227019,2.5188,185
0.0227019,2.5188,185
0.0227204,2.5205,185
0.0225232,2.5109,185
0.0224449,2.48938,185
0.022633,2.50827,185
0.022633,2.50827,185
0.0224295,2.5236,185
0.0224463,2.52018,185
0.0224463,2.52018,185
0.0224409,2.52098,185
0.0228263,2.49553,185
0.0228861,2.52044,185
0.0229476,2.51924,185
0.0229476,2.51924,185
0.0237516,2.54189,185
0.0232349,2.45764,185
0.0237379,2.45937,185
0.0237379,2.45937,185
0.0229555,2.48709,185
0.0229555,2.48709,185
0.0229243,2.48767,185
0.0222368,2.49228,185
0.0222189,2.52102,185
0.0222341,2.50953,185
0.0219909,2.5249,185
0.0222793,2.49531,185
0.0223862,2.51032,185
0.0223888,2.51121,185
0.0231705,2.51194,185
0.0233049,2.48202,185
0.0239166,2.415,185
0.0239166,2.415,185
0.0238716,2.41623,185
0.0232663,2.41884,185
0.0231719,2.41444,185
0.023074,2.43288,185
0.0236856,2.4408,185
0.0237326,2.42735,185
0.0237326,2.42735,185
0.0237326,2.42735,185
0.0237138,2.42949,185
0.0237138,2.42949,185
0.023813,2.41867,185
0.0235492,2.43007,185
0.0233846,2.44066,185
0.0230628,2.45845,185
0.0230628,2.45845,185
0.0225786,2.4773,185
0.0225857,2.49953,185
0.0223309,2.52727,185
0.0226003,2.5183,185
0.0226003,2.5183,185
0.0226003,2.5183,185
0.0226003,2.5183,185
0.0226809,2.53358,185
0.0226809,2.53358,185
0.022575,2.52808,185
0.022575,2.52808,185
0.0224948,2.53761,185
0.0224948,2.53761,185
0.0220143,2.48592,185
0.0216999,2.52089,185
0.0216168,2.52848,185
0.0211983,2.54229,185
0.021291,2.52652,185
0.0212652,2.52608,185
0.0214419,2.49216,185
0.0209085,2.52482,185
0.0209085,2.52482,185
0.0215443,2.50422,185
0.0215443,2.50422,185
0.0212825,2.51315,185
0.0212825,2.51315,185
0.0213671,2.48394,185
0.021338,2.48808,185
0.021338,2.48808,185
0.0212414,2.485,185
0.0210699,2.47864,185
0.0212902,2.47915,185
0.0213588,2.47885,185
0.0214401,2.47664,185
0.0214134,2.4534,185
0.0215895,2.44965,185
0.021512,2.40848,185
0.021512,2.40848,185
0.021512,2.40848,185
0.022,2.42298,185
0.0221335,2.41217,185
0.0220931,2.40769,185
0.0221724,2.39965,185
0.0222934,2.42341,185
0.0222934,2.42341,185
0.0222564,2.42344,185
0.0222486,2.40169,185
0.0221913,2.41191,185
0.0221913,2.41191,185
0.0222633,2.47802,185
0.0223836,2.47557,185
0.0223356,2.47389,185
0.0223247,2.47695,185
0.0225375,2.54418,185
0.0225375,2.54418,185
0.0225375,2.54418,185
0.0225452,2.53491,185
0.0225452,2.53491,185
0.0225237,2.5235,185
0.0225018,2.52054,185
0.0224301,2.52557,185
0.022523,2.53051,185
0.022558,2.49164,185
0.0227779,2.44585,185
0.0228242,2.38309,185
0.022855,2.38081,185
0.022855,2.38081,185
0.0227388,2.40687,185
0.0227679,2.40366,185
0.0227679,2.40366,185
0.0227679,2.40366,185
0.0232334,2.46202,185
0.0230701,2.46771,185
0.0227941,2.48069,185
0.0228362,2.48772,185
0.0228624,2.47075,185
0.0228364,2.47165,185
0.0223601,2.46555,185
0.0223601,2.46555,185
0.0225863,2.46756,185
0.0225863,2.46756,185
0.0230024,2.46042,185
0.0229881,2.45996,185
0.0229666,2.46237,185
0.0225672,2.47355,185
0.0225672,2.47355,185
0.0227107,2.47204,185
0.0225802,2.47674,185
0.0225802,2.47674,185
0.0226371,2.52235,185
0.022661,2.5302,185
0.022661,2.5302,185
0.0236962,2.55059,185
0.0237309,2.55199,185
0.023978,2.5617,185
0.024915,2.58674,185
0.0248337,2.58371,185
0.0248337,2.58371,185
0.0248337,2.58371,185
0.0248255,2.5833,185
0.0247161,2.57811,185
0.0247161,2.57811,185
0.0240149,2.56301,185
0.0240149,2.56301,185
0.0240149,2.56301,185
0.0240149,2.56301,185
0.0229765,2.54091,185
0.0229765,2.54091,185
0.0228908,2.53019,185
0.0231162,2.58889,185
0.0228316,2.57415,185
0.0228666,2.56889,185
0.0229272,2.5814,185
0.0227891,2.50065,185
0.0228759,2.50381,185
0.0228759,2.50381,185
0.0212369,2.41548,186
0.0212369,2.41548,186
0.0210506,2.40602,186
0.0210632,2.40633,186
0.0210802,2.40874,186
0.0210802,2.40874,186
0.0214713,2.42324,186
0.0214136,2.41145,186
0.021397,2.40039,186
0.021397,2.40039,186
0.0215066,2.41394,186
0.0218821,2.44911,186
0.0218821,2.44911,186
0.0220333,2.45064,186
0.0221306,2.44811,186
0.0217073,2.44476,186
0.0218422,2.45829,186
0.022292,2.45529,186
0.0223016,2.46205,186
0.0222578,2.45878,186
0.0223731,2.44443,186
0.0224887,2.43382,186
0.022499,2.4417,186
0.0219607,2.44225,186
0.0219607,2.44225,186
0.0220277,2.45839,186
0.0220277,2.45839,186
0.0217264,2.43951,186
0.0217569,2.44252,186
0.0217502,2.44372,186
0.0216928,2.4298,186
0.0213586,2.39541,186
0.0213642,2.43139,186
0.0213642,2.43139,186
0.0213122,2.43305,186
0.0212954,2.45284,186
0.0207607,2.48262,186
0.0205887,2.46904,186
0.0205887,2.46904,186
0.0205887,2.46904,186
0.0211386,2.45403,186
0.0207762,2.45879,186
0.0207762,2.45879,186
0.0214764,2.49175,186
0.0215278,2.54324,186
0.0212951,2.54281,186
0.0212951,2.54281,186
0.0213599,2.55121,186
0.0215653,2.52464,186
0.0218513,2.50313,186
0.0218513,2.50313,186
0.0218114,2.47659,186
0.0218398,2.47494,186
0.0218055,2.48413,186
0.0221585,2.45828,186
